YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2022-12,WEEKDAY,12,TRAIN,NE15,13735,7363
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,NE15,7916,4200
2022-12,WEEKDAY,11,TRAIN,TE5,2640,956
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,TE5,1434,514
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,EW14/NS26,1007,4432
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,NS26,1007,4432
2022-12,WEEKDAY,7,TRAIN,EW14,3356,41569
2022-12,WEEKDAY,7,TRAIN,NS26,3356,41569
2022-12,WEEKDAY,7,TRAIN,EW14/NS26,3356,41569
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,EW14,1007,4432
2022-12,WEEKDAY,20,TRAIN,SW5,3670,6745
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,SW5,1948,2708
2022-12,WEEKDAY,15,TRAIN,NS9,27429,31709
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,NS9/TE2,4728,4252
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,TE2,4728,4252
2022-12,WEEKDAY,15,TRAIN,NS9/TE2,6966,9238
2022-12,WEEKDAY,15,TRAIN,TE2,6966,9238
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,NS9,15460,16573
2022-12,WEEKENDS/HOLIDAY,5,TRAIN,NS9,2486,1315
2022-12,WEEKDAY,5,TRAIN,NS9/TE2,3042,172
2022-12,WEEKENDS/HOLIDAY,5,TRAIN,NS9/TE2,649,50
2022-12,WEEKENDS/HOLIDAY,5,TRAIN,TE2,649,50
2022-12,WEEKDAY,5,TRAIN,TE2,3042,172
2022-12,WEEKDAY,5,TRAIN,NS9,12868,5572
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,TE9,978,554
2022-12,WEEKDAY,12,TRAIN,TE9,1915,1195
2022-12,WEEKDAY,12,TRAIN,CC17,1535,972
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,CC17,501,452
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,CC17/TE9,501,452
2022-12,WEEKDAY,12,TRAIN,CC17/TE9,1535,972
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,EW17,6017,5195
2022-12,WEEKDAY,8,TRAIN,EW17,30202,24541
2022-12,WEEKDAY,19,TRAIN,EW32,6885,3278
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,EW32,1639,2305
2022-12,WEEKDAY,13,TRAIN,NS5,18419,15093
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,NS5,10217,8647
2022-12,WEEKDAY,14,TRAIN,DT30,3646,3347
2022-12,WEEKENDS/HOLIDAY,14,TRAIN,DT30,2282,1919
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,DT30,2327,2379
2022-12,WEEKDAY,16,TRAIN,DT30,3841,5501
2022-12,WEEKDAY,16,TRAIN,TE9,1900,1711
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,CC17,778,591
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,TE9,903,672
2022-12,WEEKDAY,16,TRAIN,CC17,1137,1742
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,CC17/TE9,778,591
2022-12,WEEKDAY,16,TRAIN,CC17/TE9,1137,1742
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,NS4/BP1,1695,1678
2022-12,WEEKDAY,13,TRAIN,NS4/BP1,3425,3562
2022-12,WEEKDAY,13,TRAIN,NS4,21775,20512
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,NS4,11753,10875
2022-12,WEEKDAY,13,TRAIN,BP1,3425,3562
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,BP1,1695,1678
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,DT34,1180,856
2022-12,WEEKDAY,13,TRAIN,DT34,2098,2006
2022-12,WEEKDAY,0,TRAIN,DT27,38,336
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,DT27,48,474
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,SW3,977,647
2022-12,WEEKDAY,12,TRAIN,SW3,2128,1339
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,BP8,562,519
2022-12,WEEKDAY,15,TRAIN,BP8,1154,1003
2022-12,WEEKDAY,16,TRAIN,DT34,3463,1933
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,DT34,1160,941
2022-12,WEEKDAY,20,TRAIN,NS2,12625,26966
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,NS2,5753,10512
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,NS9,13281,14759
2022-12,WEEKDAY,20,TRAIN,NS9/TE2,4170,14309
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,NS9/TE2,2529,6279
2022-12,WEEKDAY,20,TRAIN,NS9,26366,35144
2022-12,WEEKDAY,20,TRAIN,TE2,4170,14309
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,TE2,2529,6279
2022-12,WEEKDAY,11,TRAIN,NE6,8378,19610
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,NE6,4570,9857
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,CC1,1766,3772
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,NS24/NE6/CC1,1766,3772
2022-12,WEEKDAY,11,TRAIN,NS24/NE6/CC1,3381,5538
2022-12,WEEKDAY,11,TRAIN,NS24,3381,5538
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,NS24,1766,3772
2022-12,WEEKDAY,11,TRAIN,CC1,3381,5538
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,BP1,249,661
2022-12,WEEKDAY,23,TRAIN,NS4,3438,11543
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,NS4,1977,7252
2022-12,WEEKDAY,23,TRAIN,NS4/BP1,443,675
2022-12,WEEKDAY,23,TRAIN,BP1,443,675
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,NS4/BP1,249,661
2022-12,WEEKDAY,19,TRAIN,SE4,1833,4780
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,SE4,852,1344
2022-12,WEEKENDS/HOLIDAY,14,TRAIN,TE2,4690,3564
2022-12,WEEKDAY,14,TRAIN,NS9,26906,30759
2022-12,WEEKDAY,14,TRAIN,NS9/TE2,7447,7801
2022-12,WEEKENDS/HOLIDAY,14,TRAIN,NS9/TE2,4690,3564
2022-12,WEEKDAY,14,TRAIN,TE2,7447,7801
2022-12,WEEKENDS/HOLIDAY,14,TRAIN,NS9,15524,16488
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,SW7,999,919
2022-12,WEEKDAY,17,TRAIN,SW7,2414,2612
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,SW7,985,300
2022-12,WEEKDAY,8,TRAIN,SW7,3957,1027
2022-12,WEEKDAY,9,TRAIN,NS16,39287,23470
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,NS16,16989,10127
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,DT33,2343,6387
2022-12,WEEKDAY,20,TRAIN,DT33,4440,17746
2022-12,WEEKDAY,23,TRAIN,NE5,6771,1539
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,NE5,3402,1615
2022-12,WEEKDAY,18,TRAIN,DT21,8964,6027
2022-12,WEEKENDS/HOLIDAY,18,TRAIN,DT21,2471,1835
2022-12,WEEKDAY,11,TRAIN,SW6,2928,1482
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,SW6,1540,799
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,SW2,1085,1399
2022-12,WEEKDAY,19,TRAIN,SW2,2594,4544
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,EW14/NS26,5801,6602
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,NS26,5801,6602
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,EW14,5801,6602
2022-12,WEEKDAY,19,TRAIN,EW14,52816,12182
2022-12,WEEKDAY,19,TRAIN,EW14/NS26,52816,12182
2022-12,WEEKDAY,19,TRAIN,NS26,52816,12182
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,TE15,112,201
2022-12,WEEKDAY,6,TRAIN,TE15,467,587
2022-12,WEEKDAY,10,TRAIN,NE17/PTC,27201,19097
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,NE17,14666,10824
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,PTC,14666,10824
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,NE17/PTC,14666,10824
2022-12,WEEKDAY,10,TRAIN,NE17,27201,19097
2022-12,WEEKDAY,10,TRAIN,PTC,27201,19097
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,PE1,1352,406
2022-12,WEEKDAY,8,TRAIN,PE1,5052,1155
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,EW19,5860,5621
2022-12,WEEKDAY,17,TRAIN,EW19,17680,15893
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,EW25,3119,1786
2022-12,WEEKDAY,8,TRAIN,EW25,17261,5258
2022-12,WEEKDAY,18,TRAIN,CC12,5241,5295
2022-12,WEEKENDS/HOLIDAY,18,TRAIN,CC12,1601,1552
2022-12,WEEKDAY,20,TRAIN,EW22,4965,4235
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,EW22,757,1894
2022-12,WEEKDAY,10,TRAIN,EW4,11016,4823
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,EW4,6569,2623
2022-12,WEEKDAY,6,TRAIN,NE14,23591,6101
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,NE14,5543,1595
2022-12,WEEKDAY,8,TRAIN,CC23,2375,29284
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,CC23,675,1450
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,DT24,1914,920
2022-12,WEEKDAY,9,TRAIN,DT24,5532,3203
2022-12,WEEKDAY,9,TRAIN,NS13,45281,23335
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,NS13,18600,10363
2022-12,WEEKDAY,19,TRAIN,CC11,23117,9377
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,CC11,4473,3585
2022-12,WEEKENDS/HOLIDAY,5,TRAIN,CC21,189,24
2022-12,WEEKDAY,5,TRAIN,CC21,742,100
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,CC8,1844,2343
2022-12,WEEKDAY,21,TRAIN,CC8,3079,5253
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,NS10,17166,6227
2022-12,WEEKDAY,10,TRAIN,NS10,32742,12176
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,NS8,7446,4507
2022-12,WEEKDAY,12,TRAIN,NS8,14577,8457
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,CC28,841,279
2022-12,WEEKDAY,6,TRAIN,CC28,3810,1176
2022-12,WEEKDAY,15,TRAIN,NS16,27336,32814
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,NS16,15076,15751
2022-12,WEEKDAY,13,TRAIN,DT31,4653,4086
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,DT31,2576,2164
2022-12,WEEKDAY,17,TRAIN,CC14,6833,6035
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,CC14,2576,2169
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,EW4,5952,2859
2022-12,WEEKDAY,12,TRAIN,EW4,10376,5509
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,TE19,74,213
2022-12,WEEKDAY,7,TRAIN,TE19,302,3692
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,DT8,158,231
2022-12,WEEKDAY,6,TRAIN,DT8,572,1066
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,CC6,2422,4406
2022-12,WEEKDAY,11,TRAIN,CC6,3553,6530
2022-12,WEEKDAY,9,TRAIN,EW4,12370,6654
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,EW4,5921,2829
2022-12,WEEKDAY,10,TRAIN,NE8,10879,17188
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,NE8,5754,10889
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,EW10,4362,3490
2022-12,WEEKDAY,10,TRAIN,EW10,7774,4382
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,NS13,18533,20358
2022-12,WEEKDAY,16,TRAIN,NS13,32785,47428
2022-12,WEEKDAY,12,TRAIN,CG1/DT35,4176,6311
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,CG1/DT35,2309,3925
2022-12,WEEKDAY,12,TRAIN,CG1,1875,2920
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,CG1,1107,2520
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,DT35,2309,3925
2022-12,WEEKDAY,12,TRAIN,DT35,4176,6311
2022-12,WEEKDAY,17,TRAIN,EW21/CC22,20880,7773
2022-12,WEEKDAY,17,TRAIN,EW21,14658,7841
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,EW21/CC22,3400,2501
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,EW21,3695,3094
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,CC22,3400,2501
2022-12,WEEKDAY,17,TRAIN,CC22,20880,7773
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,CC19/DT9,316,413
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,DT9,316,413
2022-12,WEEKDAY,17,TRAIN,CC19/DT9,1107,859
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,CC19,2924,2341
2022-12,WEEKDAY,17,TRAIN,CC19,5426,3610
2022-12,WEEKDAY,17,TRAIN,DT9,1107,859
2022-12,WEEKDAY,7,TRAIN,PW6,2173,429
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,PW6,265,102
2022-12,WEEKDAY,11,TRAIN,EW8,11213,20408
2022-12,WEEKDAY,11,TRAIN,CC9,9434,11644
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,EW8/CC9,10082,16436
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,EW8,10082,16436
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,CC9,5397,7061
2022-12,WEEKDAY,11,TRAIN,EW8/CC9,11213,20408
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,TE8,3322,3056
2022-12,WEEKDAY,17,TRAIN,TE8,8087,6744
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,EW3,6487,5304
2022-12,WEEKDAY,13,TRAIN,EW3,13086,11188
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,TE5,1310,480
2022-12,WEEKDAY,10,TRAIN,TE5,2530,875
2022-12,WEEKDAY,19,TRAIN,NS19,28211,37483
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,NS19,11286,13665
2022-12,WEEKDAY,12,TRAIN,EW20,9528,6476
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,EW20,5032,3409
2022-12,WEEKDAY,9,TRAIN,BP4,1903,1945
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,BP4,674,341
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,SW1,777,691
2022-12,WEEKDAY,19,TRAIN,SW1,2162,1773
2022-12,WEEKDAY,11,TRAIN,CC8,5284,3557
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,CC8,2825,2235
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,BP13,470,251
2022-12,WEEKDAY,16,TRAIN,BP13,864,646
2022-12,WEEKDAY,21,TRAIN,SW7,443,2309
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,SW7,245,1036
2022-12,WEEKDAY,22,TRAIN,CC21,4242,2855
2022-12,WEEKENDS/HOLIDAY,22,TRAIN,CC21,1939,1527
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,EW1,6480,3713
2022-12,WEEKDAY,7,TRAIN,EW1,45848,14434
2022-12,WEEKDAY,12,TRAIN,CC27,2376,1900
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,CC27,614,534
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,PW7,1041,577
2022-12,WEEKDAY,9,TRAIN,PW7,2440,1335
2022-12,WEEKDAY,14,TRAIN,DT5,8467,7278
2022-12,WEEKENDS/HOLIDAY,14,TRAIN,DT5,5379,3932
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,CC25,2496,1400
2022-12,WEEKDAY,17,TRAIN,CC25,11721,3926
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,CC13,11195,12059
2022-12,WEEKDAY,15,TRAIN,NE12,18559,19866
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,NE12,12239,10970
2022-12,WEEKDAY,15,TRAIN,NE12/CC13,18559,19866
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,NE12/CC13,12239,10970
2022-12,WEEKDAY,15,TRAIN,CC13,19326,22223
2022-12,WEEKDAY,0,TRAIN,NS9,1488,4323
2022-12,WEEKDAY,0,TRAIN,NS9/TE2,130,1883
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,NS9/TE2,155,1399
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,NS9,1083,2718
2022-12,WEEKDAY,0,TRAIN,TE2,130,1883
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,TE2,155,1399
2022-12,WEEKDAY,15,TRAIN,SW6,1959,2081
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,SW6,1178,1000
2022-12,WEEKDAY,21,TRAIN,BP13,228,482
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,BP13,129,187
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,TE14,396,5170
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,TE14,396,482
2022-12,WEEKDAY,15,TRAIN,TE14,818,1338
2022-12,WEEKDAY,15,TRAIN,NS22,53934,49181
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,NS22,33514,33823
2022-12,WEEKDAY,15,TRAIN,TE14/NS22,818,1338
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,TE14/NS22,396,482
2022-12,WEEKDAY,15,TRAIN,TE14,818,7756
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,DT8,1217,799
2022-12,WEEKDAY,9,TRAIN,DT8,2274,2394
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,NE17,4780,2454
2022-12,WEEKDAY,6,TRAIN,NE17,21907,8324
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,NE17/PTC,4780,2454
2022-12,WEEKDAY,6,TRAIN,NE17/PTC,21907,8324
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,PTC,4780,2454
2022-12,WEEKDAY,6,TRAIN,PTC,21907,8324
2022-12,WEEKDAY,7,TRAIN,NE8,18773,12398
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,NE8,5432,3879
2022-12,WEEKDAY,21,TRAIN,TE12,1305,490
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,TE12,684,246
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,TE19,509,500
2022-12,WEEKDAY,12,TRAIN,TE19,2407,1712
2022-12,WEEKDAY,14,TRAIN,CC13,20215,20721
2022-12,WEEKENDS/HOLIDAY,14,TRAIN,CC13,11112,11460
2022-12,WEEKENDS/HOLIDAY,14,TRAIN,NE12/CC13,11403,10546
2022-12,WEEKENDS/HOLIDAY,14,TRAIN,NE12,11403,10546
2022-12,WEEKDAY,14,TRAIN,NE12,19213,18160
2022-12,WEEKDAY,14,TRAIN,NE12/CC13,19213,18160
2022-12,WEEKDAY,21,TRAIN,SW6,688,3062
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,SW6,326,1289
2022-12,WEEKDAY,15,TRAIN,TE15,3026,3357
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,TE15,2011,2209
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,TE3,1753,2536
2022-12,WEEKDAY,7,TRAIN,TE3,12796,8184
2022-12,WEEKDAY,22,TRAIN,CC2,1756,967
2022-12,WEEKENDS/HOLIDAY,22,TRAIN,CC2,762,689
2022-12,WEEKDAY,0,TRAIN,CC22,160,324
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,EW21/CC22,95,268
2022-12,WEEKDAY,0,TRAIN,EW21/CC22,160,324
2022-12,WEEKDAY,0,TRAIN,EW21,77,271
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,CC22,95,268
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,EW21,80,294
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,EW27,15284,22132
2022-12,WEEKDAY,19,TRAIN,EW27,37024,66424
2022-12,WEEKENDS/HOLIDAY,5,TRAIN,NS3,1910,186
2022-12,WEEKDAY,5,TRAIN,NS3,9084,798
2022-12,WEEKENDS/HOLIDAY,5,TRAIN,EW30,141,94
2022-12,WEEKDAY,5,TRAIN,EW30,354,906
2022-12,WEEKDAY,10,TRAIN,PE3,4935,2765
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,PE3,2720,1723
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,NS13,18954,15913
2022-12,WEEKDAY,12,TRAIN,NS13,35193,30207
2022-12,WEEKDAY,0,TRAIN,CC27,28,49
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,CC27,13,41
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,NS20,8684,3386
2022-12,WEEKDAY,21,TRAIN,NS20,24685,6148
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,NE7/DT12,7879,14161
2022-12,WEEKDAY,11,TRAIN,NE7/DT12,11741,18240
2022-12,WEEKDAY,11,TRAIN,NE7,11741,18240
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,DT12,1096,2795
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,NE7,7879,14161
2022-12,WEEKDAY,11,TRAIN,DT12,2518,3555
2022-12,WEEKDAY,23,TRAIN,SW3,104,997
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,SW3,86,489
2022-12,WEEKDAY,10,TRAIN,EW33,1244,1213
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,EW33,1184,477
2022-12,WEEKDAY,19,TRAIN,DT27,8401,6749
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,DT27,2150,2442
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,BP7,273,282
2022-12,WEEKDAY,10,TRAIN,BP7,593,563
2022-12,WEEKDAY,8,TRAIN,EW3,22589,12052
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,EW3,4944,2831
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,TE7,1567,1287
2022-12,WEEKDAY,13,TRAIN,TE7,2933,2673
2022-12,WEEKDAY,14,TRAIN,BP13,806,693
2022-12,WEEKENDS/HOLIDAY,14,TRAIN,BP13,483,297
2022-12,WEEKDAY,20,TRAIN,NS24/NE6/CC1,5380,3544
2022-12,WEEKDAY,20,TRAIN,CC1,5380,3544
2022-12,WEEKDAY,20,TRAIN,NE6,28833,11141
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,NE6,13760,6022
2022-12,WEEKDAY,20,TRAIN,NS24,5380,3544
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,CC1,2036,1898
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,NS24,2036,1898
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,NS24/NE6/CC1,2036,1898
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,DT30,2713,1777
2022-12,WEEKDAY,13,TRAIN,DT30,4409,2995
2022-12,WEEKDAY,16,TRAIN,TE18,4651,3086
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,TE18,2711,1937
2022-12,WEEKDAY,6,TRAIN,TE5,2178,437
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,TE5,431,114
2022-12,WEEKDAY,16,TRAIN,TE13,2433,1780
2022-12,WEEKDAY,16,TRAIN,TE14,4096,7565
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,TE14,2358,560
2022-12,WEEKDAY,16,TRAIN,TE14,4096,1108
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,TE14,2358,5127
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,TE13,1314,1086
2022-12,WEEKDAY,21,TRAIN,PW6,224,951
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,PW6,102,474
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,BP5,742,531
2022-12,WEEKDAY,16,TRAIN,BP5,1645,1295
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,DT23,682,802
2022-12,WEEKDAY,11,TRAIN,DT23,1762,1756
2022-12,WEEKDAY,19,TRAIN,EW17,17991,28181
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,EW17,7052,8539
2022-12,WEEKDAY,16,TRAIN,EW3,12490,13712
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,EW3,5933,6082
2022-12,WEEKDAY,6,TRAIN,NS18,11086,3237
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,NS18,3158,870
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,BP3,2007,799
2022-12,WEEKDAY,11,TRAIN,BP3,3240,1449
2022-12,WEEKDAY,23,TRAIN,NE4,9977,4401
2022-12,WEEKDAY,23,TRAIN,DT19,1642,1197
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,DT19,734,802
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,NE4,5397,2993
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,NE4/DT19,5397,2993
2022-12,WEEKDAY,23,TRAIN,NE4/DT19,9977,4401
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,TE16,1641,1295
2022-12,WEEKDAY,13,TRAIN,TE16,2883,2219
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,CG2,7730,10108
2022-12,WEEKDAY,13,TRAIN,CG2,12621,15705
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,SW8,26,116
2022-12,WEEKDAY,0,TRAIN,SW8,35,138
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,BP5,692,631
2022-12,WEEKDAY,13,TRAIN,BP5,1475,1263
2022-12,WEEKDAY,21,TRAIN,EW6,2999,9804
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,EW6,1501,4212
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,DT28,3855,2327
2022-12,WEEKDAY,7,TRAIN,DT28,16278,16582
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,CC20,1432,1507
2022-12,WEEKDAY,15,TRAIN,CC20,2796,3506
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,PE1,819,302
2022-12,WEEKDAY,7,TRAIN,PE1,5000,1133
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,EW23,9466,13214
2022-12,WEEKDAY,21,TRAIN,EW23,22370,26624
2022-12,WEEKDAY,14,TRAIN,EW23,27934,26999
2022-12,WEEKENDS/HOLIDAY,14,TRAIN,EW23,14940,14196
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,TE1,910,370
2022-12,WEEKDAY,12,TRAIN,TE1,2462,3209
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,DT34,1116,661
2022-12,WEEKDAY,10,TRAIN,DT34,2084,1781
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,EW17,1579,4348
2022-12,WEEKDAY,23,TRAIN,EW17,2947,8546
2022-12,WEEKDAY,19,TRAIN,DT24,3521,5958
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,DT24,1382,1661
2022-12,WEEKDAY,11,TRAIN,EW6,8038,4528
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,EW6,4692,2692
